,activeDuration,activity_type,activity_id,avg_hr,calorie_burn,duration,original_duration,start_time,steps,total_minutes_for_activity
0,973000,Run,90009,163,161,973000,973000,2024-01-20T09:31:19.000-06:00,2312,30
1,972000,Run,90009,165,168,1025000,1025000,2024-01-23T09:33:58.000-06:00,2546,32
2,964000,Run,90009,167,166,987000,987000,2024-01-25T11:30:27.000-06:00,2544,30
3,1535000,Walk,90013,115,152,1535000,1535000,2024-01-28T16:20:09.000-06:00,2565,15
4,2048000,Aerobic Workout,3001,91,110,2048000,2048000,2024-01-30T23:15:01.000-06:00,1058,2
5,1075000,Sport,15000,102,75,1075000,1075000,2024-01-31T07:57:15.000-06:00,671,1
6,1126000,Sport,15000,112,90,1126000,1126000,2024-01-31T08:37:22.000-06:00,881,7
7,2765000,Sport,15000,98,161,2765000,2765000,2024-02-01T11:36:09.000-06:00,1364,0
8,963000,Run,90009,169,168,972000,972000,2024-02-06T09:47:46.000-06:00,2644,30
9,875000,Run,90009,170,151,962000,962000,2024-02-07T12:07:11.000-06:00,2423,32
10,903000,Run,90009,167,160,909000,909000,2024-02-08T09:56:05.000-06:00,2494,29
11,1075000,Walk,90013,108,100,1075000,1075000,2024-02-10T18:23:53.000-06:00,1823,2
12,1280000,Walk,90013,107,124,1280000,1280000,2024-02-11T17:45:54.000-06:00,2263,0
13,942000,Run,90009,164,155,945000,945000,2024-02-13T09:54:09.000-06:00,2540,28
14,904000,Run,90009,168,154,919000,919000,2024-02-14T07:21:45.000-06:00,2484,28
