strength_gains,waist_msr,Calories,avg_sleep_scr,TotalMinutesAsleep,avg_rest_hrt,avg_heart_rate,heart_rate_variation,protein,stress_analysis,client_ID,date,total_steps,WeightPounds
0.6225073234763769,,1985,,327,,,,,,1503960366,2016-04-12,13162,
1.1978022429409312,,1797,,384,,,,,,1503960366,2016-04-13,10735,
0.4918836047479178,,1745,,412,,,,,,1503960366,2016-04-15,9762,
1.380079488070424,,1863,,340,,,,,,1503960366,2016-04-16,12669,
1.0148057708035993,,1728,,700,,,,,,1503960366,2016-04-17,9705,
0.709326504040949,,2035,,304,,,,,,1503960366,2016-04-19,15506,
0.6008070914641822,,1786,,360,,,,,,1503960366,2016-04-20,10544,
2.039892470604698,,1775,,325,,,,,,1503960366,2016-04-21,9819,
0.7231785376600599,,1949,,361,,,,,,1503960366,2016-04-23,14371,
0.5381055206065296,,1788,,430,,,,,,1503960366,2016-04-24,10039,
-0.27490011755525623,,2013,,277,,,,,,1503960366,2016-04-25,15355,
0.6146465566636315,,1970,,245,,,,,,1503960366,2016-04-26,13755,
0.06780136945719148,,1898,,366,,,,,,1503960366,2016-04-28,13154,
1.379215298303571,,1837,,341,,,,,,1503960366,2016-04-29,11181,
1.5433203265536304,,1947,,404,,,,,,1503960366,2016-04-30,14673,
0.4442591136409263,,1820,,369,,,,,,1503960366,2016-05-01,10602,
3.0263709730342767,,2004,,277,,,,,,1503960366,2016-05-02,14727,115.963146545323
0.38799586840858047,,1990,,273,,,,,,1503960366,2016-05-03,15103,115.963146545323
0.9466933260798013,,1959,,247,,,,,,1503960366,2016-05-05,14070,
-0.12362890463956591,,1896,,334,,,,,,1503960366,2016-05-06,12159,
1.7523305520741015,,1821,,331,,,,,,1503960366,2016-05-07,11992,
1.8170620066970664,,1740,,594,,,,,,1503960366,2016-05-08,10060,
-0.04693040354054487,,1819,,338,,,,,,1503960366,2016-05-09,12022,
-0.17829552236609345,,1859,,383,,,,,,1503960366,2016-05-10,12207,
0.10206107801808872,,1783,,285,,,,,,1503960366,2016-05-11,12770,
0.9256424616037121,,2498,,119,,,,,,1644430081,2016-04-29,3176,
0.20425359408788357,,3846,,124,,,,,,1644430081,2016-04-30,18213,
0.5175421834228761,,2580,,796,,,,,,1644430081,2016-05-02,3758,
1.4471883488159862,,2987,,137,,,,,,1644430081,2016-05-08,6724,
0.2918479780708307,,1725,,644,,,,,,1844505072,2016-04-15,3844,
1.1468386675467221,,1763,,722,,,,,,1844505072,2016-04-30,4014,
0.30585139692440805,,1541,,590,,,,,,1844505072,2016-05-01,2573,
-0.13046947383061944,,2220,,750,,,,,,1927972279,2016-04-12,678,
0.9248858519503449,,2151,,398,,,,,,1927972279,2016-04-13,356,294.317120016975
0.36464032397641677,,2221,,475,,,,,,1927972279,2016-04-15,980,
4.021520584520835,,2638,,296,,,,,,1927972279,2016-04-26,3761,
0.8787947438532303,,2351,,166,,,,,,1927972279,2016-04-28,1675,
0.6367273249174648,,1459,,503,,,,,,2026352035,2016-04-12,4414,
1.0921650021693547,,1521,,531,,,,,,2026352035,2016-04-13,4993,
0.3521753005753455,,1431,,545,,,,,,2026352035,2016-04-14,3335,
2.800937378069127,,1444,,523,,,,,,2026352035,2016-04-15,3821,
0.94069388271397,,1373,,524,,,,,,2026352035,2016-04-16,2547,
0.5318572484119543,,1214,,437,,68.65625,,,,2026352035,2016-04-17,838,
0.591427293206512,,1356,,498,,,,,,2026352035,2016-04-19,2424,
0.16823584718053433,,1667,,461,,,,,,2026352035,2016-04-20,7222,
0.7129905400704033,,1370,,477,,,,,,2026352035,2016-04-21,2467,
0.11002782046816477,,1399,,520,,,,,,2026352035,2016-04-22,2915,
2.232028710828544,,1916,,522,,,,,,2026352035,2016-04-23,12357,
1.0242624357052035,,1401,,555,,,,,,2026352035,2016-04-24,3490,
0.7229594898004971,,1576,,506,,99.50581395348837,,,,2026352035,2016-04-25,6017,
2.1394447304833757,,1593,,508,,,,,,2026352035,2016-04-27,6088,
0.8436078336826924,,1649,,513,,,,,,2026352035,2016-04-28,6375,
1.631197190657761,,1692,,490,,,,,,2026352035,2016-04-29,7604,
1.085248573632926,,1506,,573,,,,,,2026352035,2016-04-30,4729,
1.2927010614310352,,1447,,527,,,,,,2026352035,2016-05-01,3609,
0.945319370852217,,1690,,511,,84.13457076566125,,,,2026352035,2016-05-02,7018,
0.7028903255947935,,1658,,538,,,,,,2026352035,2016-05-04,6564,
1.0464077546322104,,1926,,468,,,,,,2026352035,2016-05-05,12167,
0.6144249884186662,,1736,,524,,,,,,2026352035,2016-05-06,8198,
0.9420645524175498,,1491,,511,,,,,,2026352035,2016-05-07,4193,
1.2005111739337302,,1555,,541,,,,,,2026352035,2016-05-08,5528,
0.3801115184250776,,1869,,531,,98.2339008142117,,,,2026352035,2016-05-09,10685,
1.051265851395425,,1141,,357,,,,,,2026352035,2016-05-10,254,
0.9504030262479383,,1698,,523,,,,,,2026352035,2016-05-11,8580,
0.3551553925771189,,1364,,456,,,,,,2026352035,2016-05-12,8891,
0.5081808780805571,,1804,,61,,,,,,2320127002,2016-04-23,5079,
1.8445786196462166,,2038,,467,,73.81290461804058,,,,2347167796,2016-04-13,10352,
0.10390833551214099,,2010,,445,,72.57948213700426,,,,2347167796,2016-04-14,10129,
1.2992854003111682,,2133,,452,,75.68525687977399,,,,2347167796,2016-04-15,10465,
2.5037516197441096,,1882,,556,,75.36218020022247,,,,2347167796,2016-04-17,5472,
1.5470943451203847,,1944,,500,,71.23214476924724,,,,2347167796,2016-04-18,8247,
0.4635837179200183,,2346,,465,,81.30099693251533,,,,2347167796,2016-04-19,6711,
0.2749004614041457,,2048,,460,,73.41425341802132,,,,2347167796,2016-04-21,10080,
0.4981096001370232,,1946,,405,,71.99640209332752,,,,2347167796,2016-04-22,7804,
0.9469111090896091,,2629,,374,,83.43309231897726,,,,2347167796,2016-04-23,16901,
0.8169079213702334,,2187,,442,,77.57597373188406,,,,2347167796,2016-04-24,9471,
0.9190435765697054,,2095,,433,,73.86135600335852,,,,2347167796,2016-04-25,9482,
0.8377442211235563,,1861,,436,,71.73179652000444,,,,2347167796,2016-04-26,5980,
1.99580308914173,,2194,,448,,75.19362135263515,,,,2347167796,2016-04-27,11423,
0.8580420802019718,,1854,,408,,73.40854132002218,,,,2347167796,2016-04-28,5439,
0.14090744616488257,,403,,411,,62.86971235194586,,,,2347167796,2016-04-29,42,
0.742519097401469,,1450,,274,,,,,,3977333714,2016-04-12,8856,
0.24292027349324655,,1495,,295,,,,,,3977333714,2016-04-13,10035,
1.598476458424173,,1433,,291,,,,,,3977333714,2016-04-14,7641,
2.0857645791032735,,1468,,424,,,,,,3977333714,2016-04-15,9010,
0.22734990940535238,,1625,,283,,,,,,3977333714,2016-04-16,13459,
1.1501826002944413,,1529,,381,,,,,,3977333714,2016-04-17,10415,
0.28220830150236564,,1584,,412,,,,,,3977333714,2016-04-18,11663,
1.229529805909667,,1638,,219,,,,,,3977333714,2016-04-19,12414,
1.1235836490050417,,1554,,152,,,,,,3977333714,2016-04-20,11658,
0.5805206644846241,,1397,,332,,,,,,3977333714,2016-04-21,6093,
1.0177169564142377,,1481,,355,,,,,,3977333714,2016-04-22,8911,
1.058798748381498,,1638,,235,,,,,,3977333714,2016-04-23,12058,
2.004531328670223,,1655,,310,,,,,,3977333714,2016-04-24,14112,
0.5756001079674214,,1570,,262,,,,,,3977333714,2016-04-25,11177,
1.365099484775073,,1551,,250,,,,,,3977333714,2016-04-26,11388,
0.5160214305335984,,1377,,349,,,,,,3977333714,2016-04-27,7193,
0.24845030519684472,,1407,,261,,,,,,3977333714,2016-04-28,7114,
0.5277890091791609,,1545,,333,,,,,,3977333714,2016-04-29,10645,
0.5760448905018476,,1650,,237,,,,,,3977333714,2016-04-30,13238,
2.4791509611090947,,1501,,383,,,,,,3977333714,2016-05-01,10414,
0.8077925531381588,,1760,,230,,,,,,3977333714,2016-05-02,16520,
1.0536397022554747,,1710,,292,,,,,,3977333714,2016-05-03,14335,
0.6486073879403237,,1628,,213,,,,,,3977333714,2016-05-04,13559,
0.38901002394306605,,1618,,318,,,,,,3977333714,2016-05-05,12312,
0.46543185735596493,,1590,,323,,,,,,3977333714,2016-05-06,11677,
0.6799068991547467,,1574,,237,,,,,,3977333714,2016-05-07,11550,
0.7907551714134445,,1633,,259,,,,,,3977333714,2016-05-08,13585,
2.213244706682191,,1630,,312,,,,,,3977333714,2016-05-10,13072,
0.6705285193616132,,3654,,501,,83.4990136324824,,,,4020332650,2016-04-12,8539,
0.41884125563895946,,3051,,77,,100.90332042707966,,,,4020332650,2016-04-16,1982,
1.1758666934093922,,2828,,322,,77.8770095559303,,,,4020332650,2016-05-03,4496,
1.4505189540636538,,3879,,478,,83.4561661803678,,,,4020332650,2016-05-04,10252,
0.15177271402308254,,3429,,226,,85.57474310689543,,,,4020332650,2016-05-05,11728,
0.3324348505273831,,2704,,385,,75.64283228276422,,,,4020332650,2016-05-06,4369,
0.871836039398045,,3089,,364,,78.0410612388964,,,,4020332650,2016-05-08,5862,
0.5760313591249095,,2926,,442,,72.61970379024775,,,,4020332650,2016-05-10,5546,
1.2827470997223558,,2302,,535,,,,,,4319703577,2016-04-14,10210,
0.3126737011925487,,1985,,465,,,,,,4319703577,2016-04-15,5664,
1.3289310255839162,,1884,,506,,,,,,4319703577,2016-04-16,4744,
1.4730410942971812,,1632,,515,,,,,,4319703577,2016-04-18,2276,
0.4733302345632995,,2200,,461,,,,,,4319703577,2016-04-19,8925,
0.28087830820039433,,2220,,523,,,,,,4319703577,2016-04-20,8954,
0.5034179255541593,,1792,,59,,,,,,4319703577,2016-04-21,3702,
1.008577035613799,,1886,,533,,,,,,4319703577,2016-04-22,4500,
-0.09594760115719586,,1945,,692,,,,,,4319703577,2016-04-23,4935,
0.9625150206010268,,1880,,467,,,,,,4319703577,2016-04-24,4081,
0.4420135199836073,,2314,,488,,,,,,4319703577,2016-04-25,9259,
1.165729571690786,,2236,,505,,,,,,4319703577,2016-04-26,9899,
0.3952086905872497,,2324,,286,,,,,,4319703577,2016-04-27,10780,
0.9340571954843069,,2367,,497,,,,,,4319703577,2016-04-28,10817,
0.5749416575477406,,2175,,523,,,,,,4319703577,2016-04-29,7990,
1.1112870923199683,,2092,,490,,,,,,4319703577,2016-04-30,8221,
-0.345376665326372,,1593,,484,,,,,,4319703577,2016-05-01,1251,
0.3636543551162421,,2270,,478,,,,,,4319703577,2016-05-02,9261,
1.0909077627651433,,2235,,474,,,,,,4319703577,2016-05-03,9648,
1.058271533678953,,2266,,450,,,,,,4319703577,2016-05-06,9524,
1.2163299851657186,,2158,,507,,,,,,4319703577,2016-05-07,7937,
0.5042689446119992,,1792,,602,,,,,,4319703577,2016-05-08,3672,
1.1155919469793467,,2345,,535,,,,,,4319703577,2016-05-09,10378,
1.7457286956753604,,2260,,487,,,,,,4319703577,2016-05-10,9487,
0.6719506503270232,,2232,,529,,,,,,4319703577,2016-05-11,9129,
0.812143676334756,,257,,302,,,,,,4319703577,2016-05-12,17,
1.2280485965761587,,3066,,499,,67.47093970668115,,,,4388161847,2016-04-15,8758,
0.5952275711760872,,3073,,426,,75.47658862876254,,,,4388161847,2016-04-16,6580,
0.16500044060021754,,2572,,619,,66.39134502923977,,,,4388161847,2016-04-17,4660,
2.5240663707980158,,3274,,99,,81.49099490746491,,,,4388161847,2016-04-18,11009,
0.7016067039379599,,3015,,329,,65.5324563295234,,,,4388161847,2016-04-19,10181,
0.8494793406354272,,3083,,421,,65.40125868055556,,,,4388161847,2016-04-20,10553,
0.29591214018887246,,3069,,442,,63.099279119767296,,,,4388161847,2016-04-21,10055,
1.017133450650145,,3544,,82,,73.27719923266649,,,,4388161847,2016-04-22,12139,
2.091808424732563,,3306,,478,,67.08074201158053,,,,4388161847,2016-04-23,13236,
1.816427172884306,,2885,,552,,62.10169687175343,,,,4388161847,2016-04-24,10243,
0.3603265272617808,,2929,,319,,62.51359843970094,,,,4388161847,2016-04-26,9461,
0.4342519332481106,,3074,,439,,62.120521869318786,,,,4388161847,2016-04-27,11193,
1.0579567815234856,,2969,,428,,62.32648343180067,,,,4388161847,2016-04-28,10074,
0.21503109159770115,,3283,,409,,64.22769296925392,,,,4388161847,2016-04-30,12533,
-0.14038687360692054,,2926,,547,,60.02217947267172,,,,4388161847,2016-05-01,10255,
0.6358493141766544,,3147,,368,,66.39496105160661,,,,4388161847,2016-05-02,10096,
1.4369056053558036,,3162,,390,,61.94766681203663,,,,4388161847,2016-05-04,12375,
1.2852703393748692,,2899,,471,,61.041297935103245,,,,4388161847,2016-05-05,9603,
1.013558109313435,,2899,,471,,61.041297935103245,,,,4388161847,2016-05-05,9603,
2.0067083400794714,,4022,,472,,66.62712040795088,,,,4388161847,2016-05-07,22770,
0.31647338284810567,,3934,,529,,76.78011037766476,,,,4388161847,2016-05-08,17298,
0.8236802797184838,,3013,,62,,64.05171717171717,,,,4388161847,2016-05-09,10218,
1.4048795369660758,,3061,,354,,61.22121701669359,,,,4388161847,2016-05-10,10299,
0.9218446792833371,,2954,,469,,59.97196611014204,,,,4388161847,2016-05-11,10201,
1.2401971121684692,,2113,,429,,,,,,4445114986,2016-04-12,3276,
0.6274875918646794,,2095,,370,,,,,,4445114986,2016-04-13,2961,
0.7311663708360353,,2194,,441,,,,,,4445114986,2016-04-14,3974,
0.6709366640772151,,2496,,337,,,,,,4445114986,2016-04-15,7198,
0.7666499376243042,,2180,,462,,,,,,4445114986,2016-04-16,3945,
0.35556002583979995,,1933,,98,,,,,,4445114986,2016-04-17,2268,
1.5678881687028114,,1954,,388,,,,,,4445114986,2016-04-19,2064,
0.06056431392014221,,1974,,439,,,,,,4445114986,2016-04-20,2072,
0.7812113219762529,,2150,,436,,,,,,4445114986,2016-04-21,3809,
0.40692751596389665,,2432,,388,,,,,,4445114986,2016-04-22,6831,
0.6968571966044304,,2070,,328,,,,,,4445114986,2016-04-25,3385,
0.972135422053063,,2291,,353,,,,,,4445114986,2016-04-26,6326,
0.3357380532344998,,2361,,332,,,,,,4445114986,2016-04-27,7243,
1.3080351750747845,,2203,,419,,,,,,4445114986,2016-04-28,4493,
0.7341445067189741,,2196,,106,,,,,,4445114986,2016-04-29,4676,
0.26266663302664095,,2363,,322,,,,,,4445114986,2016-04-30,6222,
2.2344990914097558,,2246,,439,,,,,,4445114986,2016-05-01,5232,
0.9892766866469522,,2336,,502,,,,,,4445114986,2016-05-02,6910,
0.3214041871998911,,2421,,417,,,,,,4445114986,2016-05-03,7502,
0.6921702269176286,,2070,,337,,,,,,4445114986,2016-05-04,2923,
0.37044255291739636,,2120,,462,,,,,,4445114986,2016-05-05,3800,
0.5032396432908431,,2211,,374,,,,,,4445114986,2016-05-06,4514,
0.9117956454908633,,2123,,401,,,,,,4445114986,2016-05-07,5183,
0.4282487196841006,,2423,,361,,,,,,4445114986,2016-05-08,7303,
2.062820236166483,,2281,,457,,,,,,4445114986,2016-05-09,5275,
0.6780543022947488,,2181,,405,,,,,,4445114986,2016-05-10,3915,
0.9781954300314415,,2499,,499,,,,,,4445114986,2016-05-11,9105,
0.8547954217418058,,1212,,483,,,,,,4445114986,2016-05-12,768,
0.4182360868701618,,2486,,126,,85.66238718698361,,,,4558609924,2016-04-21,13743,
0.12134717998571662,,2223,,103,,91.335402888379,,,,4558609924,2016-04-26,9148,
-0.06149732886013143,,1918,,171,,80.55509145902347,,,,4558609924,2016-04-29,7833,
1.3005903830791672,,1692,,115,,70.84190403364558,,,,4558609924,2016-05-01,3428,154.103124631302
0.5580518084179976,,2666,,123,,104.87147199305254,,,,4558609924,2016-05-08,6543,
0.3909012605334774,,2947,,425,,,,,,4702921684,2016-04-12,7213,
1.8914061515231329,,2898,,400,,,,,,4702921684,2016-04-13,6877,
1.2853233439518394,,2984,,384,,,,,,4702921684,2016-04-14,7860,
0.8427102481008691,,2896,,253,,,,,,4702921684,2016-04-15,6506,
1.1422104916256364,,3328,,382,,,,,,4702921684,2016-04-16,11140,
0.5123958160726636,,3394,,591,,,,,,4702921684,2016-04-17,12692,
0.021290031997258957,,3013,,293,,,,,,4702921684,2016-04-18,9105,
1.64818914558812,,2812,,457,,,,,,4702921684,2016-04-19,6708,
0.07098652639767035,,3061,,454,,,,,,4702921684,2016-04-20,8793,
1.3656232054107134,,2729,,425,,,,,,4702921684,2016-04-21,6530,
-0.321013131748217,,3691,,465,,,,,,4702921684,2016-04-23,15126,
1.9283418329279716,,3538,,480,,,,,,4702921684,2016-04-24,15050,
0.26153391184313435,,3064,,370,,,,,,4702921684,2016-04-25,9167,
-0.021534291181420917,,2784,,421,,,,,,4702921684,2016-04-26,6108,
1.1250291484694497,,2908,,432,,,,,,4702921684,2016-04-27,7047,
0.9181258994409742,,3033,,442,,,,,,4702921684,2016-04-28,9023,
1.533025443194827,,3165,,433,,,,,,4702921684,2016-04-29,9930,
