strength_gains,waist_msr,Calories,avg_sleep_scr,TotalMinutesAsleep,avg_rest_hrt,avg_heart_rate,heart_rate_variation,protein,stress_analysis,client_ID,date,total_steps,WeightPounds
0.6583719236741982,,3115,,479,,,,,,4702921684,2016-04-30,10144,
1.7277617973625228,,3145,,327,,,,,,4702921684,2016-05-03,9454,
1.089218842935919,,3004,,412,,,,,,4702921684,2016-05-04,8161,
1.2011330917803582,,3006,,414,,,,,,4702921684,2016-05-05,8614,
0.6750316230364681,,2859,,404,,,,,,4702921684,2016-05-06,6943,
0.33646448299114606,,3683,,520,,,,,,4702921684,2016-05-07,14370,
1.1456042973032505,,3683,,520,,,,,,4702921684,2016-05-07,14370,
0.21517422974294817,,2990,,435,,,,,,4702921684,2016-05-09,8232,
0.7950678067759697,,3172,,416,,,,,,4702921684,2016-05-10,10613,
1.5986285195018275,,3069,,354,,,,,,4702921684,2016-05-11,9810,
1.931698235978953,,1240,,404,,,,,,4702921684,2016-05-12,2752,
1.788614781478663,,2026,,441,,64.36511350059737,,,,5553957443,2016-04-12,11596,
1.2369179583958596,,1718,,455,,61.483418208918145,,,,5553957443,2016-04-13,4832,
1.9312288122660966,,2324,,357,,72.56047167909696,,,,5553957443,2016-04-14,17022,
0.900114645503464,,2254,,377,,69.0200328407225,,,,5553957443,2016-04-15,16556,
1.0653119421818926,,1831,,651,,66.0213644088371,,,,5553957443,2016-04-16,5771,
0.7510089128037599,,1397,,350,,59.37717466945024,,,,5553957443,2016-04-17,655,
0.8243431709635419,,1683,,520,,65.3844028632425,,,,5553957443,2016-04-18,3727,
1.1418868579223362,,2284,,357,,74.88753310631857,,,,5553957443,2016-04-19,15482,
0.5203033328073443,,1570,,658,,60.040417526398834,,,,5553957443,2016-04-20,2713,
0.3585930026792441,,2066,,399,,71.33225337951068,,,,5553957443,2016-04-21,12346,
1.7761005516373571,,2105,,322,,70.42847711267606,,,,5553957443,2016-04-22,11682,
0.15614054491484117,,1776,,631,,67.07407854984895,,,,5553957443,2016-04-23,4112,
3.2023711202866405,,1507,,553,,63.97276314114802,,,,5553957443,2016-04-24,1807,
0.44933259456648056,,2033,,433,,72.04626295690126,,,,5553957443,2016-04-25,10946,
1.1672510404352479,,2093,,412,,73.01322425193321,,,,5553957443,2016-04-26,11886,
0.31530975123017313,,1922,,347,,65.07076392877657,,,,5553957443,2016-04-27,10538,
1.5265772530980986,,1999,,421,,71.07164801404433,,,,5553957443,2016-04-28,11393,
0.8974232224568098,,2169,,450,,73.07417008111047,,,,5553957443,2016-04-29,12764,
0.4243563367751637,,1463,,775,,65.77999501122474,,,,5553957443,2016-04-30,1202,
3.4194117438871467,,1747,,622,,66.54344989561586,,,,5553957443,2016-05-01,5164,
1.3236014892581993,,1996,,409,,72.59142652035689,,,,5553957443,2016-05-02,9769,
0.39408047928878576,,2116,,380,,69.95312333155366,,,,5553957443,2016-05-03,12848,
0.6170918706304026,,1698,,447,,61.67218347322378,,,,5553957443,2016-05-04,4249,
2.313271461382583,,2156,,419,,69.4014172571905,,,,5553957443,2016-05-05,14331,
0.3939596343543432,,1916,,400,,63.165196696066076,,,,5553957443,2016-05-06,9632,
0.9444341651099105,,1494,,442,,63.02644230769231,,,,5553957443,2016-05-07,1868,
0.834273935314319,,1762,,568,,65.5694360947457,,,,5553957443,2016-05-08,6083,
0.7566408557614362,,2272,,453,,76.65612883984491,,,,5553957443,2016-05-09,11611,
1.1221653302282428,,2335,,418,,76.83269438710312,,,,5553957443,2016-05-10,16358,
0.5120394801875288,,1693,,463,,65.40050890585242,,,,5553957443,2016-05-11,4926,
0.8361106285574423,,741,,438,,64.19532265049806,,,,5553957443,2016-05-12,3121,
0.23027182192807177,,3405,,419,,65.65607369027059,,,,5577150313,2016-04-12,8135,
0.18429308890367552,,2551,,432,,59.7035779576913,,,,5577150313,2016-04-13,5077,
-0.00018706402393531274,,4022,,477,,76.83571282888028,,,,5577150313,2016-04-14,8596,
0.5639469443442894,,4005,,392,,73.68219516499029,,,,5577150313,2016-04-15,12087,
1.4982918351779848,,4274,,406,,69.84255028980566,,,,5577150313,2016-04-16,14269,
1.2153168824800784,,4552,,549,,71.11754189944133,,,,5577150313,2016-04-17,12231,199.959265073821
0.7443529165030632,,3625,,527,,68.649090276973,,,,5577150313,2016-04-18,9893,
0.4759588707517398,,3501,,449,,70.46025152878735,,,,5577150313,2016-04-19,12574,
1.1397670791488745,,3192,,447,,69.17306809487376,,,,5577150313,2016-04-20,8330,
1.3350347146558958,,4018,,414,,72.31130021769246,,,,5577150313,2016-04-21,10830,
1.0987489697746384,,3329,,338,,64.64848702308336,,,,5577150313,2016-04-22,9172,
1.1555113708488811,,3152,,384,,65.07899988261534,,,,5577150313,2016-04-23,7638,
0.6297350283522284,,4392,,543,,72.2686495562485,,,,5577150313,2016-04-24,15764,
1.7154530160795225,,3374,,421,,67.54545454545455,,,,5577150313,2016-04-25,6393,
0.14667840408141716,,3088,,354,,65.35988133272478,,,,5577150313,2016-04-26,5325,
0.10434139343325782,,3294,,424,,66.42827775239836,,,,5577150313,2016-04-27,6805,
0.7378381359860252,,3580,,361,,70.68770690796734,,,,5577150313,2016-04-28,9841,
0.5598033004029408,,3544,,459,,66.26641414141415,,,,5577150313,2016-04-29,7924,
1.5415808885310822,,4501,,412,,71.55549407989378,,,,5577150313,2016-04-30,12363,
1.146567663990765,,4546,,379,,73.70357503081924,,,,5577150313,2016-05-01,13368,
0.4251915537114793,,3014,,525,,64.60946601941748,,,,5577150313,2016-05-02,7439,
-0.09420126627573594,,3795,,508,,70.00069044879172,,,,5577150313,2016-05-03,11045,
1.4243027717134675,,2755,,603,,62.24588163514338,,,,5577150313,2016-05-04,5206,
0.7381747279909653,,3004,,74,,72.21057965139846,,,,5577150313,2016-05-05,7550,
3.325054996540058,,3841,,504,,75.29284883200573,,,,5577150313,2016-05-10,8869,
0.9911240219517852,,1665,,431,,67.04067948144836,,,,5577150313,2016-05-11,4038,
0.6769614673403351,,2828,,380,,87.02745664739885,,,,6117666160,2016-04-16,14450,
0.8509015500770963,,2225,,336,,85.35302197802197,,,,6117666160,2016-04-17,7150,
0.9640353590104074,,2018,,493,,82.91442424242425,,,,6117666160,2016-04-18,5153,
1.876549724556451,,2606,,465,,83.5081252044934,,,,6117666160,2016-04-19,11135,
0.5378192410907973,,2536,,474,,85.50435634937922,,,,6117666160,2016-04-20,10449,
1.8215775263451897,,4900,,508,,79.40156418554477,,,,6117666160,2016-04-21,19542,
1.072344688806859,,2409,,480,,81.7020639147803,,,,6117666160,2016-04-22,8206,
0.9908005726736472,,2651,,492,,81.79523809523809,,,,6117666160,2016-04-23,11495,
0.9110161779675182,,2305,,353,,84.20596510973552,,,,6117666160,2016-04-24,7623,
0.6599785733037381,,2576,,542,,83.14904055822068,,,,6117666160,2016-04-27,9411,
0.9529436975476967,,1879,,393,,80.09522625559423,,,,6117666160,2016-04-28,3403,
0.2687380391799683,,2560,,600,,82.1624183006536,,,,6117666160,2016-04-29,9592,
0.808180877637548,,2361,,507,,77.43914274160939,,,,6117666160,2016-05-01,8915,
0.7135988996525126,,2636,,392,,84.71879315839796,,,,6117666160,2016-05-05,9799,
1.4148940121482414,,1838,,658,,76.57278208441,,,,6117666160,2016-05-06,3365,
1.575430415545124,,2469,,498,,83.87947810703228,,,,6117666160,2016-05-07,7336,
0.5499911391155662,,2250,,555,,81.14073912569498,,,,6117666160,2016-05-08,7328,
0.18769720489844782,,1248,,492,,76.46606060606061,,,,6117666160,2016-05-09,4477,
0.22500466576961647,,2400,,235,,82.71974376572867,,,,6775888955,2016-04-13,4053,
0.7015909729840696,,2507,,423,,79.26807673389081,,,,6775888955,2016-04-14,5162,
1.164437349725739,,2127,,391,,80.59450072358901,,,,6775888955,2016-04-15,1282,
-0.1763721823828426,,1994,,366,,85.03632013919095,,,,6962181067,2016-04-12,10199,137.788913865625
0.3910508410208393,,1718,,630,,80.51959835470602,,,,6962181067,2016-04-13,5652,136.907061452898
0.9614057975692277,,1466,,508,,70.12622079367041,,,,6962181067,2016-04-14,1551,136.025217450139
0.7851332344961737,,1756,,370,,72.99198084979055,,,,6962181067,2016-04-15,5563,135.584291243775
1.129504515113704,,2173,,357,,82.04018218623482,,,,6962181067,2016-04-16,13217,136.6866025547
0.635773512530342,,2027,,427,,76.66448880822746,,,,6962181067,2016-04-17,10145,135.363832345577
0.617564863856611,,2039,,442,,76.9169910837624,,,,6962181067,2016-04-18,11404,134.922906139214
1.5357104466922018,,2046,,476,,77.42858801672085,,,,6962181067,2016-04-19,10742,135.363832345577
0.5467786351994162,,2174,,418,,74.90601080594327,,,,6962181067,2016-04-20,13928,136.025217450139
0.7991146682303529,,2179,,451,,83.47130206625123,,,,6962181067,2016-04-21,11835,135.363832345577
1.0553116414085215,,2086,,425,,79.11627137341424,,,,6962181067,2016-04-22,10725,135.363832345577
1.61781862828499,,2571,,528,,84.64590097402598,,,,6962181067,2016-04-23,20031,135.584291243775
1.1224200383680047,,1705,,511,,68.82344093486059,,,,6962181067,2016-04-24,5029,135.584291243775
2.521466570365171,,2194,,400,,73.98988232706478,,,,6962181067,2016-04-25,13239,136.025217450139
1.2276483992381102,,2012,,441,,77.07536166872266,,,,6962181067,2016-04-26,10433,
0.6715167075623069,,2034,,455,,72.99697498545666,,,,6962181067,2016-04-27,10320,134.922906139214
0.9626930975040825,,2182,,440,,82.0752688172043,,,,6962181067,2016-04-28,12627,134.922906139214
0.8989028012118626,,2254,,433,,80.9635204922536,,,,6962181067,2016-04-29,10762,135.363832345577
0.5545011901813097,,2002,,422,,80.1626647834275,,,,6962181067,2016-04-30,10081,134.48197993285
1.2115964633299094,,1740,,411,,73.29039031620553,,,,6962181067,2016-05-01,5454,136.025217450139
1.0695820857576006,,2162,,466,,79.67409119562933,,,,6962181067,2016-05-02,12912,135.584291243775
0.17611976692576015,,2072,,394,,75.40436222450612,,,,6962181067,2016-05-03,12109,134.48197993285
0.752457506507191,,2086,,442,,79.47459105779717,,,,6962181067,2016-05-04,10147,134.702438831048
1.7161073961614688,,2066,,467,,76.64476227290298,,,,6962181067,2016-05-05,10524,135.143365037411
-0.1838355514639766,,1850,,443,,72.33436738311545,,,,6962181067,2016-05-06,5908,135.584291243775
0.6745987134315358,,1947,,298,,76.97600374575676,,,,6962181067,2016-05-07,6815,134.922906139214
0.9646919053820752,,1659,,541,,74.99709744298549,,,,6962181067,2016-05-08,4188,134.922906139214
0.5831728111517892,,2105,,489,,77.01762783095961,,,,6962181067,2016-05-09,12342,137.568454967427
0.39511875637864724,,2361,,469,,83.32208250606662,,,,6962181067,2016-05-10,15448,136.907061452898
1.8970794765778827,,1855,,452,,79.25104235242485,,,,6962181067,2016-05-11,6722,136.466143656502
1.1298585025339678,,928,,516,,75.71574096531651,,,,6962181067,2016-05-12,3587,136.466143656502
2.0224636213010383,,2076,,79,,79.95248226950355,,,,7007744171,2016-04-16,4631,
1.2859647920172976,,2225,,58,,84.96455424274973,,,,7007744171,2016-05-01,5600,
0.9667882728700639,,2772,,514,,,,,,7086361926,2016-04-12,11317,
2.0100579498323325,,2516,,451,,,,,,7086361926,2016-04-13,5813,
0.6840072567843739,,2734,,472,,,,,,7086361926,2016-04-14,9123,
0.9547865254630276,,2395,,377,,,,,,7086361926,2016-04-15,8585,
0.15812364538685755,,2944,,472,,,,,,7086361926,2016-04-19,10688,
1.0378611670396296,,2997,,492,,,,,,7086361926,2016-04-20,14365,
0.8951362486419623,,2463,,390,,,,,,7086361926,2016-04-21,9469,
2.118383721479119,,2846,,428,,,,,,7086361926,2016-04-22,9753,
-0.31768009068610426,,2049,,681,,,,,,7086361926,2016-04-24,3520,
0.5713944838724477,,2752,,446,,,,,,7086361926,2016-04-25,10091,
1.2513634272859322,,2781,,485,,,,,,7086361926,2016-04-26,10387,
0.5483501124678515,,2693,,469,,,,,,7086361926,2016-04-27,11107,
0.4983758385516539,,2862,,354,,,,,,7086361926,2016-04-28,11584,
1.6279344692653304,,2995,,485,,,,,,7086361926,2016-04-30,14560,
2.4905179268145052,,2730,,388,,,,,,7086361926,2016-05-01,12390,
1.4667348358995302,,2754,,440,,,,,,7086361926,2016-05-02,10052,
1.688300109808975,,2754,,456,,,,,,7086361926,2016-05-03,10288,
1.0444339123018698,,2655,,420,,,,,,7086361926,2016-05-04,10988,
1.6518170825620464,,2924,,322,,,,,,7086361926,2016-05-06,12461,
1.2345126058615201,,2739,,530,,,,,,7086361926,2016-05-07,12827,
2.1824628388724663,,2534,,481,,,,,,7086361926,2016-05-08,10677,
1.2728150284249402,,2960,,427,,,,,,7086361926,2016-05-09,13566,
-0.030659536112362634,,2735,,451,,,,,,7086361926,2016-05-11,9572,
0.42969816274581774,,1199,,444,,,,,,7086361926,2016-05-12,3789,
0.703115544976875,,3043,,486,,,,,,8053475328,2016-04-20,15108,
1.6247206186474994,,3554,,331,,,,,,8053475328,2016-04-23,22359,
0.1314693597636891,,3331,,74,,,,,,8053475328,2016-05-07,19769,
2.4650593469309143,,3635,,338,,,,,,8378563200,2016-04-12,7626,
1.9700127365788593,,4079,,447,,,,,,8378563200,2016-04-13,12386,
2.099522108144302,,4163,,424,,,,,,8378563200,2016-04-14,13318,
0.9501944353817614,,3666,,513,,,,,,8378563200,2016-04-15,14461,
0.38144926439379645,,3363,,611,,,,,,8378563200,2016-04-16,11207,
0.17510709714601644,,2572,,525,,,,,,8378563200,2016-04-17,2132,
1.6574512716208498,,4157,,398,,,,,,8378563200,2016-04-18,13630,
1.1981572619867416,,4092,,387,,,,,,8378563200,2016-04-19,13070,
1.7238156048127735,,3787,,381,,,,,,8378563200,2016-04-20,9388,
1.576228626768846,,4236,,396,,,,,,8378563200,2016-04-21,15148,
1.7193843225863232,,4044,,441,,,,,,8378563200,2016-04-22,12200,
0.6056872291162048,,2908,,565,,,,,,8378563200,2016-04-23,5709,
0.4044640398315402,,2741,,458,,,,,,8378563200,2016-04-24,3703,
1.7995763412411852,,4005,,388,,,,,,8378563200,2016-04-25,12405,
1.344555841347972,,4005,,388,,,,,,8378563200,2016-04-25,12405,
0.4389391305869562,,3763,,550,,,,,,8378563200,2016-04-26,16208,
0.807622922384152,,3061,,531,,,,,,8378563200,2016-04-27,7359,
1.0643008919391748,,2884,,506,,,,,,8378563200,2016-04-28,5417,
-0.11683424961689606,,2982,,527,,,,,,8378563200,2016-04-29,6175,
0.3535648254295942,,2660,,468,,,,,,8378563200,2016-04-30,2946,
0.6005431748071647,,3369,,475,,,,,,8378563200,2016-05-01,11419,
0.5554892145704075,,3491,,351,,,,,,8378563200,2016-05-02,6064,
1.6896574388372918,,3784,,405,,,,,,8378563200,2016-05-03,8712,
1.5565740365263154,,3110,,441,,,,,,8378563200,2016-05-04,7875,
0.5058652019848339,,3783,,381,,,,,,8378563200,2016-05-05,8567,
0.731587790730785,,3644,,323,,,,,,8378563200,2016-05-06,7045,
1.382815040036718,,2799,,459,,,,,,8378563200,2016-05-07,4468,
-0.056636806444668314,,2685,,545,,,,,,8378563200,2016-05-08,2943,
1.6904614974173973,,3721,,359,,,,,,8378563200,2016-05-09,8382,
1.7916718363534754,,3586,,342,,,,,,8378563200,2016-05-10,6582,
0.41094801909304857,,3788,,368,,,,,,8378563200,2016-05-11,9143,
0.5290753738264351,,1976,,496,,,,,,8378563200,2016-05-12,4561,
1.4857264312416194,,2044,,458,,68.92157638065112,,,,8792009665,2016-04-12,2564,
0.0017348878286453095,,1934,,531,,68.50609149676778,,,,8792009665,2016-04-13,1320,
1.4327682846262082,,1963,,486,,69.08939820399411,,,,8792009665,2016-04-14,1219,
0.8477498451686446,,2009,,363,,66.8635228848821,,,,8792009665,2016-04-15,2483,
0.7632891805761651,,2188,,528,,69.61815840309079,,,,8792009665,2016-04-20,3147,
1.3866531374346742,,2419,,391,,70.26147822992051,,,,8792009665,2016-04-22,4068,
1.2039793001159897,,2748,,339,,77.82583837273226,,,,8792009665,2016-04-23,5245,
0.7418212991897336,,2067,,423,,68.79205329526529,,,,8792009665,2016-04-27,1758,
3.10955701994264,,2780,,402,,76.701621506294,,,,8792009665,2016-04-28,6157,
1.5380423915367518,,3101,,398,,80.91153025710116,,,,8792009665,2016-04-29,8360,
1.1568623488320915,,2896,,343,,81.46464198625581,,,,8792009665,2016-04-30,7174,
0.34577140231250936,,1962,,503,,67.81017067223964,,,,8792009665,2016-05-01,1619,
0.7207272284862657,,2015,,415,,67.40391870512353,,,,8792009665,2016-05-02,1831,
0.7550302466689989,,2297,,516,,74.37193973634652,,,,8792009665,2016-05-03,2421,
0.6330858621611217,,2067,,439,,74.97814661134163,,,,8792009665,2016-05-04,2283,
