,date,duration_ms,efficiency,start_time,end_time,time_in_bed,minutes_asleep,minutesToFallAsleep,minutes_awake,log_id,info_code,IsMainSleep,deep_sleep_count,deep_sleep_minutes,deep_sleep_30dayAvgMin,light_sleep_count,light_sleep_minutes,light_sleep_30dayAvgMin,rem_sleep_count,rem_sleep_minutes,rem_sleep_30dayAvgMin,wake_count,wake_minutes,wake_30dayAvgMin
0,2023-08-17,30360000,92,2023-08-16T23:43:30.000,2023-08-17T08:09:30.000,506,422,0,84,42453596307,0,True,4.0,71.0,0.0,42.0,307.0,0.0,3.0,44.0,0.0,41.0,84.0,0.0
1,2023-08-18,37500000,90,2023-08-17T21:45:00.000,2023-08-18T08:10:00.000,625,521,0,104,42466654167,0,True,8.0,106.0,71.0,42.0,324.0,307.0,8.0,91.0,44.0,33.0,104.0,84.0
2,2023-08-19,34980000,95,2023-08-18T22:38:30.000,2023-08-19T08:21:30.000,583,498,0,85,42479874849,0,True,4.0,88.0,89.0,39.0,309.0,316.0,14.0,101.0,68.0,41.0,85.0,94.0
3,2023-08-20,33180000,96,2023-08-19T22:57:00.000,2023-08-20T08:10:30.000,553,484,0,69,42489845737,0,True,5.0,94.0,88.0,30.0,272.0,313.0,10.0,118.0,79.0,32.0,69.0,91.0
4,2023-08-21,31740000,91,2023-08-20T22:00:00.000,2023-08-21T06:49:30.000,529,427,0,102,42500433057,0,True,5.0,67.0,90.0,24.0,295.0,303.0,8.0,65.0,89.0,23.0,102.0,86.0
5,2023-08-22,35160000,89,2023-08-21T21:20:30.000,2023-08-22T07:06:30.000,586,527,0,59,42506382825,0,True,4.0,68.0,85.0,31.0,345.0,301.0,12.0,114.0,84.0,32.0,59.0,89.0
6,2023-08-23,36300000,95,2023-08-22T22:17:00.000,2023-08-23T08:22:30.000,605,524,0,81,42524142659,0,True,3.0,79.0,82.0,36.0,345.0,309.0,9.0,100.0,89.0,37.0,81.0,84.0
7,2023-08-24,30660000,88,2023-08-23T22:08:00.000,2023-08-24T06:39:30.000,511,421,0,90,42534533357,0,True,5.0,95.0,82.0,30.0,242.0,314.0,13.0,84.0,90.0,33.0,90.0,83.0
8,2023-08-25,37920000,93,2023-08-24T21:15:30.000,2023-08-25T07:47:30.000,632,551,0,81,42545695411,0,True,5.0,112.0,84.0,34.0,315.0,305.0,14.0,124.0,90.0,38.0,81.0,84.0
9,2023-08-26,32460000,93,2023-08-25T22:53:30.000,2023-08-26T07:55:00.000,541,469,0,72,42556193083,0,True,4.0,67.0,87.0,35.0,331.0,306.0,5.0,71.0,93.0,30.0,72.0,84.0
10,2023-08-27,33600000,98,2023-08-26T22:44:30.000,2023-08-27T08:04:30.000,560,489,0,71,42567427013,0,True,4.0,90.0,85.0,32.0,272.0,309.0,15.0,127.0,91.0,37.0,71.0,83.0
11,2023-08-28,34020000,87,2023-08-27T21:02:30.000,2023-08-28T06:29:30.000,567,477,0,90,42572057191,0,True,5.0,80.0,85.0,27.0,293.0,305.0,9.0,104.0,94.0,24.0,90.0,82.0
12,2023-08-29,36420000,91,2023-08-28T21:31:00.000,2023-08-29T07:38:30.000,607,494,0,113,42591373515,0,True,4.0,87.0,85.0,36.0,355.0,304.0,6.0,52.0,95.0,36.0,113.0,82.0
13,2023-08-30,27780000,98,2023-08-29T23:37:00.000,2023-08-30T07:20:00.000,463,387,0,76,42601065570,0,True,4.0,66.0,85.0,35.0,256.0,308.0,7.0,65.0,92.0,33.0,76.0,85.0
14,2023-08-31,30000000,96,2023-08-30T22:40:30.000,2023-08-31T07:00:30.000,500,438,0,62,42613881143,0,True,7.0,94.0,84.0,25.0,234.0,304.0,13.0,110.0,90.0,27.0,62.0,84.0
15,2023-09-01,34140000,94,2023-08-31T22:13:00.000,2023-09-01T07:42:30.000,569,477,0,92,42625248038,0,True,3.0,89.0,84.0,26.0,310.0,300.0,10.0,78.0,91.0,21.0,92.0,83.0
16,2023-09-02,28380000,98,2023-09-01T23:46:00.000,2023-09-02T07:39:30.000,473,410,0,63,42635749455,0,True,2.0,101.0,85.0,17.0,220.0,300.0,5.0,89.0,91.0,18.0,63.0,83.0
17,2023-09-03,29040000,93,2023-09-02T23:49:00.000,2023-09-03T07:53:30.000,484,404,0,80,42646458409,0,True,5.0,103.0,86.0,25.0,240.0,296.0,7.0,61.0,90.0,25.0,80.0,82.0
18,2023-09-03,5400000,97,2023-09-03T14:16:30.000,2023-09-03T15:47:00.000,90,87,0,3,42649312841,2,False,,,,,,,,,,,,
19,2023-09-04,28620000,96,2023-09-03T23:20:00.000,2023-09-04T07:17:30.000,477,420,0,57,42657954541,0,True,3.0,26.0,87.0,26.0,285.0,293.0,3.0,109.0,89.0,21.0,57.0,82.0
20,2023-09-05,36360000,92,2023-09-04T21:34:30.000,2023-09-05T07:40:30.000,606,514,0,92,42664281367,0,True,4.0,96.0,83.0,33.0,344.0,292.0,11.0,74.0,90.0,35.0,92.0,81.0
21,2023-09-06,28140000,94,2023-09-05T22:41:00.000,2023-09-06T06:30:30.000,469,375,0,94,42679320686,0,True,6.0,106.0,84.0,27.0,250.0,295.0,2.0,19.0,89.0,26.0,94.0,81.0
22,2023-09-07,31500000,90,2023-09-06T21:42:00.000,2023-09-07T06:27:30.000,525,446,0,79,42692179806,0,True,5.0,88.0,85.0,27.0,279.0,293.0,11.0,79.0,86.0,29.0,79.0,82.0
23,2023-09-08,38820000,89,2023-09-07T21:29:00.000,2023-09-08T08:16:30.000,647,546,0,101,42704539434,0,True,4.0,123.0,85.0,35.0,327.0,292.0,18.0,96.0,85.0,42.0,101.0,82.0
24,2023-09-09,30240000,97,2023-09-09T00:04:00.000,2023-09-09T08:28:00.000,504,448,0,56,42715793326,0,True,6.0,81.0,87.0,37.0,290.0,293.0,7.0,77.0,86.0,34.0,56.0,82.0
25,2023-09-10,31800000,88,2023-09-09T22:46:30.000,2023-09-10T07:36:30.000,530,438,0,92,42726099814,0,True,8.0,106.0,87.0,35.0,228.0,293.0,5.0,104.0,86.0,33.0,92.0,81.0
26,2023-09-10,6660000,95,2023-09-10T15:26:00.000,2023-09-10T17:17:30.000,111,106,0,5,42729966716,2,False,,,,,,,,,,,,
27,2023-09-11,29460000,97,2023-09-10T22:21:30.000,2023-09-11T06:33:00.000,491,428,0,63,42738459686,0,True,3.0,55.0,87.0,38.0,312.0,291.0,5.0,61.0,86.0,38.0,63.0,82.0
28,2023-09-12,33600000,94,2023-09-11T22:49:30.000,2023-09-12T08:09:30.000,560,480,0,80,42751654350,0,True,4.0,71.0,86.0,37.0,283.0,292.0,16.0,126.0,85.0,43.0,80.0,81.0
29,2023-09-13,13020000,98,2023-09-12T21:37:30.000,2023-09-13T01:14:30.000,217,189,0,28,42763481084,0,True,2.0,37.0,86.0,11.0,105.0,291.0,2.0,47.0,87.0,10.0,28.0,81.0
30,2023-09-14,30360000,90,2023-09-13T23:26:00.000,2023-09-14T07:52:00.000,506,422,0,84,42774100001,0,True,4.0,65.0,84.0,35.0,268.0,285.0,8.0,89.0,85.0,34.0,84.0,79.0
31,2023-09-15,34560000,93,2023-09-14T22:03:30.000,2023-09-15T07:39:30.000,576,511,0,65,42785272938,0,True,5.0,90.0,83.0,34.0,294.0,284.0,14.0,127.0,85.0,37.0,65.0,79.0
32,2023-09-16,37140000,94,2023-09-15T21:56:00.000,2023-09-16T08:15:30.000,619,522,0,97,42794851875,0,True,6.0,72.0,83.0,36.0,339.0,284.0,11.0,111.0,87.0,34.0,97.0,79.0
33,2023-09-17,33360000,93,2023-09-16T22:34:00.000,2023-09-17T07:50:00.000,556,473,0,83,42805175255,0,True,3.0,93.0,83.0,31.0,292.0,285.0,8.0,88.0,89.0,30.0,83.0,79.0
34,2023-09-18,25500000,92,2023-09-18T00:36:00.000,2023-09-18T07:41:00.000,425,371,0,54,42817778273,0,True,3.0,73.0,83.0,23.0,218.0,284.0,14.0,80.0,89.0,33.0,54.0,79.0
35,2023-09-19,28680000,94,2023-09-18T22:38:00.000,2023-09-19T06:36:30.000,478,427,0,51,42831216510,0,True,5.0,82.0,82.0,24.0,273.0,281.0,8.0,72.0,88.0,23.0,51.0,78.0
36,2023-09-20,35640000,92,2023-09-19T22:43:00.000,2023-09-20T08:37:30.000,594,502,0,92,42844129018,0,True,5.0,134.0,82.0,25.0,241.0,281.0,11.0,127.0,87.0,28.0,92.0,77.0
37,2023-09-21,25500000,94,2023-09-20T22:00:30.000,2023-09-21T05:05:30.000,425,358,0,67,42852637867,0,True,3.0,28.0,84.0,24.0,304.0,280.0,3.0,26.0,89.0,24.0,67.0,77.0
38,2023-09-22,33540000,97,2023-09-21T22:40:30.000,2023-09-22T08:00:00.000,559,468,0,91,42867235773,0,True,4.0,108.0,83.0,25.0,229.0,278.0,5.0,131.0,86.0,23.0,91.0,77.0
39,2023-09-23,33900000,91,2023-09-22T22:30:00.000,2023-09-23T07:55:30.000,565,493,0,72,42872628195,0,True,5.0,68.0,84.0,42.0,323.0,274.0,10.0,102.0,87.0,37.0,72.0,77.0
40,2023-09-24,24060000,97,2023-09-24T00:30:30.000,2023-09-24T07:11:30.000,401,359,0,42,42886847019,0,True,3.0,67.0,83.0,18.0,180.0,277.0,8.0,112.0,88.0,21.0,42.0,77.0
41,2023-09-24,6000000,98,2023-09-24T21:11:00.000,2023-09-24T22:51:00.000,100,98,0,2,42892403830,2,False,,,,,,,,,,,,
42,2023-09-25,25500000,98,2023-09-25T00:23:00.000,2023-09-25T07:28:30.000,425,353,0,72,42898888250,0,True,5.0,56.0,82.0,31.0,244.0,273.0,4.0,53.0,87.0,25.0,72.0,75.0
43,2023-09-26,36720000,91,2023-09-25T21:47:00.000,2023-09-26T07:59:00.000,612,515,0,97,42910948387,0,True,6.0,107.0,81.0,31.0,307.0,270.0,18.0,101.0,87.0,36.0,97.0,75.0
44,2023-09-27,34680000,92,2023-09-26T21:34:00.000,2023-09-27T07:12:00.000,578,498,0,80,42921777136,0,True,6.0,96.0,82.0,31.0,304.0,271.0,8.0,98.0,86.0,29.0,80.0,76.0
45,2023-09-28,21360000,92,2023-09-27T23:45:30.000,2023-09-28T05:42:00.000,356,307,0,49,42931191774,0,True,3.0,84.0,82.0,21.0,192.0,271.0,7.0,31.0,85.0,26.0,49.0,76.0
46,2023-09-29,35040000,93,2023-09-28T22:35:00.000,2023-09-29T08:19:00.000,584,456,0,128,42944244980,0,True,5.0,84.0,82.0,30.0,261.0,266.0,9.0,111.0,85.0,29.0,128.0,74.0
47,2023-09-30,33180000,97,2023-09-29T23:04:00.000,2023-09-30T08:17:30.000,553,501,0,52,42955830142,0,True,6.0,96.0,83.0,38.0,306.0,266.0,14.0,99.0,86.0,40.0,52.0,75.0
48,2023-10-01,31860000,93,2023-09-30T22:37:00.000,2023-10-01T07:28:00.000,531,453,0,78,42965295742,0,True,3.0,94.0,83.0,29.0,250.0,268.0,12.0,109.0,86.0,36.0,78.0,75.0
49,2023-10-02,33780000,91,2023-10-01T22:28:00.000,2023-10-02T07:51:00.000,563,491,0,72,42972849473,0,True,3.0,102.0,83.0,18.0,234.0,266.0,5.0,155.0,87.0,18.0,72.0,75.0
50,2023-10-03,32340000,95,2023-10-02T22:12:30.000,2023-10-03T07:11:30.000,539,466,0,73,42989913742,0,True,3.0,90.0,83.0,31.0,289.0,267.0,8.0,87.0,89.0,34.0,73.0,75.0
51,2023-10-04,35640000,92,2023-10-03T22:17:00.000,2023-10-04T08:11:30.000,594,516,0,78,43001091795,0,True,7.0,110.0,83.0,43.0,304.0,268.0,6.0,102.0,90.0,36.0,78.0,75.0
52,2023-10-05,22260000,89,2023-10-04T23:20:30.000,2023-10-05T05:32:00.000,371,308,0,63,43008936648,0,True,3.0,70.0,85.0,16.0,187.0,269.0,3.0,51.0,90.0,15.0,63.0,75.0
53,2023-10-06,26880000,97,2023-10-05T21:41:00.000,2023-10-06T05:09:30.000,448,385,0,63,43024218025,0,True,5.0,80.0,85.0,25.0,189.0,264.0,14.0,116.0,89.0,30.0,63.0,74.0
54,2023-10-06,7080000,99,2023-10-06T06:35:30.000,2023-10-06T08:33:30.000,118,117,0,1,43026298252,2,False,,,,,,,,,,,,
55,2023-10-07,29340000,98,2023-10-06T23:05:30.000,2023-10-07T07:14:30.000,489,441,0,48,43038310213,0,True,5.0,116.0,84.0,26.0,222.0,262.0,11.0,103.0,92.0,29.0,48.0,73.0
56,2023-10-08,21660000,99,2023-10-08T01:20:00.000,2023-10-08T07:21:00.000,361,323,0,38,43048759178,0,True,2.0,97.0,85.0,17.0,208.0,260.0,3.0,18.0,93.0,17.0,38.0,72.0
57,2023-10-08,15540000,95,2023-10-08T14:31:00.000,2023-10-08T18:50:00.000,259,233,0,26,43053532889,0,False,4.0,34.0,85.0,16.0,159.0,260.0,3.0,40.0,93.0,13.0,26.0,72.0
58,2023-10-09,28860000,94,2023-10-08T23:15:30.000,2023-10-09T07:16:30.000,481,406,0,75,43060152283,0,True,3.0,73.0,85.0,29.0,258.0,261.0,10.0,75.0,92.0,35.0,75.0,71.0
59,2023-10-10,33480000,95,2023-10-09T22:08:00.000,2023-10-10T07:26:30.000,558,487,0,71,43074242806,0,True,5.0,105.0,85.0,40.0,294.0,260.0,13.0,88.0,92.0,42.0,71.0,72.0
60,2023-10-11,30300000,96,2023-10-10T22:09:30.000,2023-10-11T06:35:00.000,505,419,0,86,43086178472,0,True,6.0,113.0,85.0,30.0,236.0,262.0,7.0,70.0,91.0,31.0,86.0,71.0
61,2023-10-12,25380000,93,2023-10-11T22:53:00.000,2023-10-12T05:56:30.000,423,360,0,63,43094746081,0,True,5.0,82.0,87.0,24.0,223.0,260.0,8.0,55.0,92.0,28.0,63.0,72.0
62,2023-10-13,25500000,92,2023-10-12T23:18:00.000,2023-10-13T06:23:30.000,425,360,0,65,43106905244,0,True,4.0,81.0,87.0,23.0,206.0,258.0,5.0,73.0,89.0,21.0,65.0,71.0
63,2023-10-14,25560000,99,2023-10-14T00:30:30.000,2023-10-14T07:37:00.000,426,391,0,35,43117685786,0,True,2.0,102.0,88.0,22.0,226.0,261.0,3.0,63.0,90.0,21.0,35.0,73.0
64,2023-10-14,7680000,92,2023-10-14T13:24:00.000,2023-10-14T15:32:30.000,128,118,0,10,43120960804,2,False,,,,,,,,,,,,
65,2023-10-15,37740000,93,2023-10-14T20:52:30.000,2023-10-15T07:21:30.000,629,552,0,77,43123209900,0,True,3.0,90.0,90.0,26.0,347.0,260.0,5.0,115.0,89.0,22.0,77.0,71.0
66,2023-10-16,29760000,95,2023-10-15T22:30:00.000,2023-10-16T06:46:30.000,496,429,0,67,43140242766,0,True,6.0,89.0,90.0,33.0,257.0,262.0,11.0,83.0,89.0,36.0,67.0,71.0
67,2023-10-17,24960000,94,2023-10-16T23:13:30.000,2023-10-17T06:10:00.000,416,358,0,58,43151133954,0,True,3.0,72.0,90.0,25.0,208.0,259.0,6.0,78.0,88.0,25.0,58.0,70.0
68,2023-10-18,31980000,92,2023-10-17T21:42:00.000,2023-10-18T06:35:30.000,533,464,0,69,43158724693,0,True,4.0,69.0,89.0,33.0,290.0,256.0,11.0,105.0,87.0,29.0,69.0,69.0
69,2023-10-19,32520000,94,2023-10-18T22:47:00.000,2023-10-19T07:49:00.000,542,460,0,82,43177441158,0,True,4.0,117.0,89.0,43.0,263.0,258.0,6.0,80.0,88.0,40.0,82.0,70.0
70,2023-10-20,29880000,94,2023-10-19T23:35:30.000,2023-10-20T07:53:30.000,498,409,0,89,43188745030,0,True,4.0,107.0,90.0,32.0,252.0,258.0,6.0,50.0,89.0,32.0,89.0,71.0
71,2023-10-21,31980000,96,2023-10-21T00:01:30.000,2023-10-21T08:55:00.000,533,457,0,76,43200282628,0,True,5.0,111.0,90.0,30.0,268.0,258.0,9.0,78.0,86.0,30.0,76.0,71.0
72,2023-10-22,27060000,89,2023-10-21T23:06:00.000,2023-10-22T06:37:30.000,451,385,0,66,43208102742,0,True,5.0,95.0,92.0,29.0,215.0,257.0,6.0,75.0,88.0,29.0,66.0,71.0
73,2023-10-23,30600000,95,2023-10-22T21:38:00.000,2023-10-23T06:08:30.000,510,440,0,70,43219929996,0,True,6.0,104.0,92.0,29.0,238.0,257.0,13.0,98.0,86.0,32.0,70.0,70.0
74,2023-10-24,37200000,96,2023-10-23T21:40:00.000,2023-10-24T08:00:00.000,620,545,0,75,43233080118,0,True,5.0,153.0,93.0,44.0,295.0,254.0,9.0,97.0,86.0,45.0,75.0,70.0
75,2023-10-25,33960000,94,2023-10-24T22:30:00.000,2023-10-25T07:56:30.000,566,475,0,91,43245648085,0,True,4.0,98.0,96.0,31.0,295.0,258.0,14.0,82.0,85.0,37.0,91.0,71.0
76,2023-10-26,22500000,88,2023-10-25T23:39:00.000,2023-10-26T05:54:00.000,375,317,0,58,43253366687,0,True,5.0,80.0,97.0,26.0,198.0,259.0,4.0,39.0,86.0,23.0,58.0,72.0
77,2023-10-27,39060000,89,2023-10-26T21:14:30.000,2023-10-27T08:06:00.000,651,565,0,86,43261242127,0,True,6.0,68.0,96.0,39.0,381.0,256.0,9.0,116.0,84.0,37.0,86.0,71.0
78,2023-10-28,28680000,95,2023-10-28T01:00:00.000,2023-10-28T08:58:30.000,478,412,0,66,43278558153,0,True,3.0,81.0,96.0,32.0,241.0,258.0,7.0,90.0,85.0,36.0,66.0,71.0
79,2023-10-29,33240000,89,2023-10-28T23:20:00.000,2023-10-29T08:34:00.000,554,478,0,76,43284115572,0,True,3.0,112.0,95.0,21.0,262.0,260.0,9.0,104.0,87.0,19.0,76.0,71.0
80,2023-10-30,33780000,89,2023-10-30T00:22:00.000,2023-10-30T09:45:30.000,563,472,0,91,43299790909,0,True,1.0,71.0,96.0,24.0,327.0,260.0,10.0,74.0,86.0,26.0,91.0,70.0
81,2023-10-31,33180000,96,2023-10-30T22:07:30.000,2023-10-31T07:21:00.000,553,467,0,86,43312200219,0,True,4.0,106.0,96.0,38.0,300.0,261.0,4.0,61.0,86.0,36.0,86.0,71.0
82,2023-11-01,27600000,98,2023-10-31T23:28:30.000,2023-11-01T07:08:30.000,460,391,0,69,43324555365,0,True,4.0,104.0,96.0,26.0,217.0,262.0,12.0,70.0,84.0,36.0,69.0,71.0
83,2023-11-02,27120000,96,2023-11-01T22:20:00.000,2023-11-02T05:52:30.000,452,408,0,44,43336643441,0,True,5.0,114.0,96.0,20.0,197.0,262.0,14.0,97.0,81.0,28.0,44.0,71.0
84,2023-11-03,36780000,93,2023-11-02T22:02:00.000,2023-11-03T08:15:30.000,613,536,0,77,43349859862,0,True,7.0,116.0,97.0,44.0,320.0,259.0,12.0,100.0,82.0,48.0,77.0,70.0
85,2023-11-04,35340000,94,2023-11-03T21:59:30.000,2023-11-04T07:48:30.000,589,513,0,76,43360879043,0,True,4.0,126.0,97.0,31.0,280.0,259.0,13.0,107.0,81.0,37.0,76.0,70.0
86,2023-11-05,29400000,93,2023-11-05T00:04:30.000,2023-11-05T08:14:30.000,490,437,0,53,43371033374,0,True,4.0,93.0,99.0,22.0,247.0,262.0,12.0,97.0,83.0,22.0,53.0,71.0
87,2023-11-06,30240000,92,2023-11-05T22:19:00.000,2023-11-06T06:43:00.000,504,423,0,81,43382274871,0,True,4.0,97.0,99.0,32.0,230.0,264.0,9.0,96.0,83.0,34.0,81.0,70.0
88,2023-11-07,32160000,95,2023-11-06T21:54:30.000,2023-11-07T06:50:30.000,536,477,0,59,43394892054,0,True,4.0,116.0,99.0,29.0,249.0,265.0,22.0,112.0,82.0,45.0,59.0,71.0
89,2023-11-08,33660000,91,2023-11-07T21:47:00.000,2023-11-08T07:08:30.000,561,481,0,80,43407749511,0,True,5.0,108.0,98.0,42.0,283.0,261.0,9.0,90.0,84.0,40.0,80.0,71.0
90,2023-11-09,26040000,93,2023-11-08T23:41:00.000,2023-11-09T06:55:00.000,434,365,0,69,43419874731,0,True,5.0,96.0,99.0,17.0,202.0,262.0,6.0,67.0,85.0,16.0,69.0,71.0
91,2023-11-10,29100000,93,2023-11-09T22:22:00.000,2023-11-10T06:27:00.000,485,391,0,94,43429037215,0,True,2.0,88.0,99.0,31.0,256.0,258.0,6.0,47.0,84.0,34.0,94.0,71.0
92,2023-11-11,24600000,94,2023-11-11T00:29:30.000,2023-11-11T07:20:00.000,410,352,0,58,43441096178,0,True,2.0,84.0,98.0,22.0,219.0,259.0,7.0,49.0,83.0,27.0,58.0,72.0
93,2023-11-12,35700000,95,2023-11-11T22:08:00.000,2023-11-12T08:03:30.000,595,494,0,101,43451312496,0,True,3.0,96.0,98.0,36.0,319.0,259.0,9.0,79.0,83.0,41.0,101.0,71.0
94,2023-11-13,27060000,97,2023-11-12T22:06:30.000,2023-11-13T05:37:30.000,451,415,0,36,43462094918,0,True,4.0,111.0,99.0,27.0,212.0,263.0,9.0,92.0,83.0,28.0,36.0,73.0
95,2023-11-14,35160000,90,2023-11-13T21:18:00.000,2023-11-14T07:04:30.000,586,511,0,75,43470528956,0,True,7.0,91.0,99.0,34.0,318.0,262.0,5.0,102.0,84.0,26.0,75.0,73.0
96,2023-11-15,29280000,96,2023-11-14T23:23:30.000,2023-11-15T07:31:30.000,488,419,0,69,43488840624,0,True,4.0,96.0,99.0,29.0,277.0,261.0,6.0,46.0,84.0,31.0,69.0,73.0
97,2023-11-16,27240000,98,2023-11-15T22:48:30.000,2023-11-16T06:23:00.000,454,385,0,69,43500824889,0,True,4.0,79.0,99.0,28.0,250.0,262.0,3.0,56.0,83.0,26.0,69.0,73.0
98,2023-11-17,37140000,95,2023-11-16T20:58:00.000,2023-11-17T07:17:30.000,619,526,0,93,43512901228,0,True,7.0,113.0,100.0,38.0,307.0,263.0,10.0,106.0,82.0,36.0,93.0,73.0
99,2023-11-18,28080000,94,2023-11-18T00:03:30.000,2023-11-18T07:51:30.000,468,402,0,66,43524472131,0,True,2.0,84.0,101.0,29.0,256.0,264.0,5.0,62.0,82.0,30.0,66.0,74.0
